Low Level Keyword,Data,Type_selector,Unique_ID,Steps,Keyword Description,High Level Keyword Description,High Level Keyword
type_input,standard_user,id,user-name,5,send keys,Verify the tax amount,VerifyTax()
wait,3,,,6,Wait 3 second,Verify the tax amount,VerifyTax()
type_input,secret_sauce,id,password,7,send keys,Verify the tax amount,VerifyTax()
wait,3,,,8,Wait 3 second,Verify the tax amount,VerifyTax()
click_button,,id,login-button,9,Click button,Verify the tax amount,VerifyTax()
wait,3,,,10,Wait 3 second,Verify the tax amount,VerifyTax()
click_button,,id,add-to-cart-test.allthethings()-t-shirt-(red),11,Click button,Verify the tax amount,VerifyTax()
wait,3,,,12,Wait 3 second,Verify the tax amount,VerifyTax()
click_button,,id,shopping_cart_container,13,Click button,Verify the tax amount,VerifyTax()
wait,3,,,14,Wait 3 second,Verify the tax amount,VerifyTax()
click_button,,id,checkout,15,Click button,Verify the tax amount,VerifyTax()
wait,3,,,16,Wait 3 second,Verify the tax amount,VerifyTax()
type_input,Steve,id,first-name,17,Type input,Verify the tax amount,VerifyTax()
wait,3,,,18,Wait 3 second,Verify the tax amount,VerifyTax()
type_input,Johns,id,last-name,19,Type input,Verify the tax amount,VerifyTax()
wait,3,,,20,Wait 3 second,Verify the tax amount,VerifyTax()
type_input,E1AF65,id,postal-code,21,Type input,Verify the tax amount,VerifyTax()
wait,3,,,22,Wait 3 second,Verify the tax amount,VerifyTax()
click_button,,id,continue,23,Type input,Verify the tax amount,VerifyTax()
wait,3,,,24,Wait 3 second,Verify the tax amount,VerifyTax()
assert_text,Tax: $1.28,xpath,/html[1]/body[1]/div[1]/div[1]/div[1]/div[2]/div[1]/div[2]/div[7],25,Verify Tax Amount,Verify the tax amount,VerifyTax()
wait,3,,,26,Wait 3 second,Verify the tax amount,VerifyTax()
close_browser,,,,27,Close the browser,Verify the tax amount,VerifyTax()
open_browser,chrome,,,1,Open the browser,Verify the total amount,VerifyTotal()
maximize_window,,,,2,Maximize the window,Verify the total amount,VerifyTotal()
launch_website,https://www.saucedemo.com/,,,3,Launch the website,Verify the total amount,VerifyTotal()
wait,1,,,4,Wait 1 second,Verify the total amount,VerifyTotal()
type_input,standard_user,id,user-name,5,send keys,Verify the total amount,VerifyTotal()
wait,3,,,6,Wait 3 second,Verify the total amount,VerifyTotal()
type_input,secret_sauce,id,password,7,send keys,Verify the total amount,VerifyTotal()
wait,3,,,8,Wait 3 second,Verify the total amount,VerifyTotal()
click_button,,id,login-button,9,Click button,Verify the total amount,VerifyTotal()
wait,3,,,10,Wait 3 second,Verify the total amount,VerifyTotal()
click_button,,id,add-to-cart-test.allthethings()-t-shirt-(red),11,Click button,Verify the total amount,VerifyTotal()
wait,3,,,12,Wait 3 second,Verify the total amount,VerifyTotal()
click_button,,id,shopping_cart_container,13,Click button,Verify the total amount,VerifyTotal()
wait,3,,,14,Wait 3 second,Verify the total amount,VerifyTotal()
click_button,,id,checkout,15,Click button,Verify the total amount,VerifyTotal()
wait,3,,,16,Wait 3 second,Verify the total amount,VerifyTotal()
type_input,Steve,id,first-name,17,Type input,Verify the total amount,VerifyTotal()
wait,3,,,18,Wait 3 second,Verify the total amount,VerifyTotal()
type_input,Johns,id,last-name,19,Type input,Verify the total amount,VerifyTotal()
wait,3,,,20,Wait 3 second,Verify the total amount,VerifyTotal()
type_input,E1AF65,id,postal-code,21,Type input,Verify the total amount,VerifyTotal()
wait,3,,,22,Wait 3 second,Verify the total amount,VerifyTotal()
click_button,,id,continue,23,Click button,Verify the total amount,VerifyTotal()
wait,3,,,24,Wait 3 second,Verify the total amount,VerifyTotal()
assert_text,Total: $17.27,xpath,/html[1]/body[1]/div[1]/div[1]/div[1]/div[2]/div[1]/div[2]/div[8],25,Verify Total Amount,Verify the total amount,VerifyTotal()
wait,3,,,26,Wait 3 second,Verify the total amount,VerifyTotal()
close_browser,,,,27,Close the browser,Verify the total amount,VerifyTotal()
open_browser,chrome,,,1,Open the browser,Verify the first name is required field,VerifyFirstNameRequired()
maximize_window,,,,2,Maximize the window,Verify the first name is required field,VerifyFirstNameRequired()
launch_website,https://www.saucedemo.com/,,,3,Launch the website,Verify the first name is required field,VerifyFirstNameRequired()
wait,1,,,4,Wait 1 second,Verify the first name is required field,VerifyFirstNameRequired()
type_input,standard_user,id,user-name,5,send keys,Verify the first name is required field,VerifyFirstNameRequired()
wait,3,,,6,Wait 3 second,Verify the first name is required field,VerifyFirstNameRequired()
type_input,secret_sauce,id,password,7,send keys,Verify the first name is required field,VerifyFirstNameRequired()
wait,3,,,8,Wait 3 second,Verify the first name is required field,VerifyFirstNameRequired()
click_button,,id,login-button,9,Click button,Verify the first name is required field,VerifyFirstNameRequired()
wait,3,,,10,Wait 3 second,Verify the first name is required field,VerifyFirstNameRequired()
click_button,,id,add-to-cart-test.allthethings()-t-shirt-(red),11,Click button,Verify the first name is required field,VerifyFirstNameRequired()
wait,3,,,12,Wait 3 second,Verify the first name is required field,VerifyFirstNameRequired()
click_button,,id,shopping_cart_container,13,Click button,Verify the first name is required field,VerifyFirstNameRequired()
wait,3,,,14,Wait 3 second,Verify the first name is required field,VerifyFirstNameRequired()
click_button,,id,checkout,15,Click button,Verify the first name is required field,VerifyFirstNameRequired()
wait,3,,,16,Wait 3 second,Verify the first name is required field,VerifyFirstNameRequired()
type_input,,id,first-name,17,Type input,Verify the first name is required field,VerifyFirstNameRequired()
wait,3,,,18,Wait 3 second,Verify the first name is required field,VerifyFirstNameRequired()
type_input,Johns,id,last-name,19,Type input,Verify the first name is required field,VerifyFirstNameRequired()
wait,3,,,20,Wait 3 second,Verify the first name is required field,VerifyFirstNameRequired()
type_input,E1AF65,id,postal-code,21,Type input,Verify the first name is required field,VerifyFirstNameRequired()
wait,3,,,22,Wait 3 second,Verify the first name is required field,VerifyFirstNameRequired()
click_button,,id,continue,23,Type input,Verify the first name is required field,VerifyFirstNameRequired()
wait,3,,,24,Wait 3 second,Verify the first name is required field,VerifyFirstNameRequired()
assert_text,Error: First Name is required,xpath,//body/div[@id='root']/div[@id='page_wrapper']/div[@id='contents_wrapper']/div[@id='checkout_info_container']/div[1]/form[1]/div[1]/div[4]/h3[1],25,Verify the error message text,Verify the first name is required field,VerifyFirstNameRequired()
wait,3,,,26,Wait 3 second,Verify the first name is required field,VerifyFirstNameRequired()
close_browser,,,,27,Close the browser,Verify the first name is required field,VerifyFirstNameRequired()
open_browser,chrome,,,1,Open the browser,Verify the last name is required field,VerifyLastNameRequired()
maximize_window,,,,2,Maximize the window,Verify the last name is required field,VerifyLastNameRequired()
launch_website,https://www.saucedemo.com/,,,3,Launch the website,Verify the last name is required field,VerifyLastNameRequired()
wait,1,,,4,Wait 1 second,Verify the last name is required field,VerifyLastNameRequired()
type_input,standard_user,id,user-name,5,send keys,Verify the last name is required field,VerifyLastNameRequired()
wait,3,,,6,Wait 3 second,Verify the last name is required field,VerifyLastNameRequired()
type_input,secret_sauce,id,password,7,send keys,Verify the last name is required field,VerifyLastNameRequired()
wait,3,,,8,Wait 3 second,Verify the last name is required field,VerifyLastNameRequired()
click_button,,id,login-button,9,Click button,Verify the last name is required field,VerifyLastNameRequired()
wait,3,,,10,Wait 3 second,Verify the last name is required field,VerifyLastNameRequired()
click_button,,id,add-to-cart-test.allthethings()-t-shirt-(red),11,Click button,Verify the last name is required field,VerifyLastNameRequired()
wait,3,,,12,Wait 3 second,Verify the last name is required field,VerifyLastNameRequired()
click_button,,id,shopping_cart_container,13,Click button,Verify the last name is required field,VerifyLastNameRequired()
wait,3,,,14,Wait 3 second,Verify the last name is required field,VerifyLastNameRequired()
click_button,,id,checkout,15,Click button,Verify the last name is required field,VerifyLastNameRequired()
wait,3,,,16,Wait 3 second,Verify the last name is required field,VerifyLastNameRequired()
type_input,Steve,id,first-name,17,Type input,Verify the last name is required field,VerifyLastNameRequired()
wait,3,,,18,Wait 3 second,Verify the last name is required field,VerifyLastNameRequired()
type_input,,id,last-name,19,Type input,Verify the last name is required field,VerifyLastNameRequired()
wait,3,,,20,Wait 3 second,Verify the last name is required field,VerifyLastNameRequired()
type_input,E1AF65,id,postal-code,21,Type input,Verify the last name is required field,VerifyLastNameRequired()
wait,3,,,22,Wait 3 second,Verify the last name is required field,VerifyLastNameRequired()
click_button,,id,continue,23,Type input,Verify the last name is required field,VerifyLastNameRequired()
wait,3,,,24,Wait 3 second,Verify the last name is required field,VerifyLastNameRequired()
assert_text,Error: Last Name is required,xpath,//body/div[@id='root']/div[@id='page_wrapper']/div[@id='contents_wrapper']/div[@id='checkout_info_container']/div[1]/form[1]/div[1]/div[4]/h3[1],25,Verify the error message text,Verify the last name is required field,VerifyLastNameRequired()
wait,3,,,26,Wait 3 second,Verify the last name is required field,VerifyLastNameRequired()
close_browser,,,,27,Close the browser,Verify the last name is required field,VerifyLastNameRequired()
open_browser,chrome,,,1,Open the browser,Verify the postal code is required field,VerifyPostalCodeRequired()
maximize_window,,,,2,Maximize the window,Verify the postal code is required field,VerifyPostalCodeRequired()
launch_website,https://www.saucedemo.com/,,,3,Launch the website,Verify the postal code is required field,VerifyPostalCodeRequired()
wait,1,,,4,Wait 1 second,Verify the postal code is required field,VerifyPostalCodeRequired()
type_input,standard_user,id,user-name,5,send keys,Verify the postal code is required field,VerifyPostalCodeRequired()
wait,3,,,6,Wait 3 second,Verify the postal code is required field,VerifyPostalCodeRequired()
type_input,secret_sauce,id,password,7,send keys,Verify the postal code is required field,VerifyPostalCodeRequired()
wait,3,,,8,Wait 3 second,Verify the postal code is required field,VerifyPostalCodeRequired()
click_button,,id,login-button,9,Click button,Verify the postal code is required field,VerifyPostalCodeRequired()
wait,3,,,10,Wait 3 second,Verify the postal code is required field,VerifyPostalCodeRequired()
click_button,,id,add-to-cart-test.allthethings()-t-shirt-(red),11,Click button,Verify the postal code is required field,VerifyPostalCodeRequired()
wait,3,,,12,Wait 3 second,Verify the postal code is required field,VerifyPostalCodeRequired()
click_button,,id,shopping_cart_container,13,Click button,Verify the postal code is required field,VerifyPostalCodeRequired()
wait,3,,,14,Wait 3 second,Verify the postal code is required field,VerifyPostalCodeRequired()
click_button,,id,checkout,15,Click button,Verify the postal code is required field,VerifyPostalCodeRequired()
wait,3,,,16,Wait 3 second,Verify the postal code is required field,VerifyPostalCodeRequired()
type_input,Steve,id,first-name,17,Type input,Verify the postal code is required field,VerifyPostalCodeRequired()
wait,3,,,18,Wait 3 second,Verify the postal code is required field,VerifyPostalCodeRequired()
type_input,Johns,id,last-name,19,Type input,Verify the postal code is required field,VerifyPostalCodeRequired()
wait,3,,,20,Wait 3 second,Verify the postal code is required field,VerifyPostalCodeRequired()
type_input,,id,postal-code,21,Type input,Verify the postal code is required field,VerifyPostalCodeRequired()
wait,3,,,22,Wait 3 second,Verify the postal code is required field,VerifyPostalCodeRequired()
click_button,,id,continue,23,Type input,Verify the postal code is required field,VerifyPostalCodeRequired()
wait,3,,,24,Wait 3 second,Verify the postal code is required field,VerifyPostalCodeRequired()
assert_text,Error: Postal Code is required,xpath,//body/div[@id='root']/div[@id='page_wrapper']/div[@id='contents_wrapper']/div[@id='checkout_info_container']/div[1]/form[1]/div[1]/div[4]/h3[1],25,Verify the error message text,Verify the postal code is required field,VerifyPostalCodeRequired()
wait,3,,,26,Wait 3 second,Verify the postal code is required field,VerifyPostalCodeRequired()
close_browser,,,,27,Close the browser,Verify the postal code is required field,VerifyPostalCodeRequired()
